Date1,AccountNumber2,Payee3,Total,TotalGnucash4,ExpenseGnucash5,Expense,TPSGnucash6,TPS,TVQGnucash7,TVQ,TipsGnucash8,Tips,Currency,Category,Category9,Memo Field
2012-07-17,6010,IGA,9.57,957,832,8.32,42,0.42,83,0.83,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,Orange juice and baggettes for employee mimosa party post iField launch
2012-07-29,6010,Zellers,36.5,3650,3174,31.74,159,1.59,317,3.17,0,,CAD,Clothes,Clothes,bathing suits
2012-07-30,Employee1 Employee1,Bagel Bar,23.41,2341,2036,20.36,102,1.02,203,2.03,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Breakfast at montreal airport with emmy
2012-07-30,Employee1 Employee1,Las Tres Condesas,27.63,2763,2763,27.63,0,,0,,0,,Guatemala 221,Meals,98270fc89c885d8eeb6ba9196b54a90e,Dinner with clients in Antigua Guatemala Robert Jessica Lauren Emmy Gretchen 
2012-07-30,Employee1 Employee1,The Counter,28.42,2842,2842,28.42,0,,0,,0,,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Lunch at airport in Miami with iField clients Jessica and Emmy
2012-07-31,Employee1 Employee1,Maite Morjan Arduengo,6.38,638,638,6.38,0,,0,,0,,Guatemala 51,Meals,98270fc89c885d8eeb6ba9196b54a90e,Working coffee with emmy while useing wifi to merge before demo
2012-07-31,Employee1 Employee1,La Fonda de la Calle Real,19.18,1918,1918,19.18,0,,0,,0,,Guatemala,Meals,98270fc89c885d8eeb6ba9196b54a90e,Lunch with emmy in Antigua Guatemala
2012-08-01,Employee1 Employee1,Hostal Las Marias,120,12000,12000,120,0,,0,,0,,Guatemala 960,Travel,2b90b480916be10e12b085956be5ccc2,Lodiging in Antigua Guatemala on business trip with clients to demo iField
2012-08-04,,Tiki Ming,9.47,947,824,8.24,41,0.41,82,0.82,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-08-04,6010,Koodo,46.45,4645,3949,39.4941125,232,2.3225,463,4.6333875,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-08-06,Employee1 Employee1,Pizza Hut Aeropuerto,5.63,563,490,4.9,24,0.24,49,0.49,0,,Guatemala 45,Meals,98270fc89c885d8eeb6ba9196b54a90e,Lunch at airport in Guatemala city with iField clients
2012-08-06,Employee1 Employee1,Carlos & Carlos,37.88,3788,3294,32.94,165,1.65,329,3.29,0,,Guatemala,Meals,98270fc89c885d8eeb6ba9196b54a90e,lunch at airport in guatemala city for emmy jessica and robert
2012-08-07,,Provigo,33.07,3307,3307,33.07,0,,0,,0,,CAD,food,food,milk coffee steak bagget cheese letuce
2012-08-09,6010,MOUNTAIN EQUIPMENT CO-OP MONTREAL     QC,14.66,1466,1246,12.464665,73,0.733,146,1.462335,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,
2012-08-14,6010,L'Ambroisie,7.81,781,592,5.92,30,0.3,59,0.59,100,1,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Javascript montreal happy hour and networking 1.00 tip
2012-08-16,6010,Super C,7.19,719,719,7.19,0,,0,,0,,CAD,food,food,
2012-08-16,Employee1 Employee1,Restaurant Mon-Nan,21,2100,1827,18.27,91,0.91,182,1.82,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Lunch with Employee8 and Employee2
2012-08-16,6010,Telus,72.43,7243,6158,61.5836075,362,3.6215,722,7.2248925,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-08-17,1762,Hot harry's fresh burgers,17.03,1703,1703,17.03,0,,0,,0,,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,food on interstate
2012-08-17,7616,Schroon lake sunoco,37.74,3774,3774,37.74,0,,0,,0,,USD,Travel,2b90b480916be10e12b085956be5ccc2,gas
2012-08-17,3229,Vineyards wine and liquor,50.72,5072,5072,50.72,0,,0,,0,,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,wine
2012-08-18,3229,Merchants NY,10.31,1031,871,8.71,0,,0,,160,1.6,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,drinks in NYC
2012-08-18,7616,Rainbow,12.99,1299,1299,12.99,0,,0,,0,,USD,Clothes,Clothes,while walking around in NYC with Employee3
2012-08-18,7616,Parking,16,1600,1600,16,0,,0,,0,,USD,Travel,2b90b480916be10e12b085956be5ccc2,
2012-08-18,Employee1 Employee1,Transit Food Harry,17.3,1730,1730,17.3,0,,0,,0,,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Food in transit
2012-08-18,Employee1 Employee1,Metro-North Railroad,49,4900,4900,49,0,,0,,0,,USD,Travel,2b90b480916be10e12b085956be5ccc2,Train ticket from bridge port to NYC with Employee3
2012-08-19,7616,Stop and shop,7.51,751,751,7.51,0,,0,,0,,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Food in transit
2012-08-23,Employee1 Employee1,Thai Express,17.2,1720,1496,14.96,75,0.75,149,1.49,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-08-23,3125,Click Imprimerie,23,2300,2000,20,100,1,200,2,0,,CAD,Printing and Reproduction,d6c5279359bbf1c7cd598d738bfe37c2,paid by Employee2?
2012-08-24,Employee1 Employee1,Cafe Depot,2.62,262,228,2.28,11,0.11,23,0.23,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-08-24,6010,MOURELATOS GOURMET,6.98,698,698,6.98,0,,0,,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-08-30,Employee1 Employee1,Presse CAFE,2.88,288,250,2.5,13,0.13,25,0.25,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-08-30,6010,My bicyclette inc,18.98,1898,1614,16.137745,95,0.949,189,1.893255,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,unknown bike supplies or repairs
2012-09-02,6010,IGA,11.06,1106,1034,10.34,24,0.24,48,0.48,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,Lime and cream
2012-09-06,6010,DOMAINSATCOST,15.7,1570,1335,13.348925,79,0.785,157,1.566075,0,,CAD,Advertising,5add7dd99382de8f166cb7e89b744062,
2012-09-06,6010,DOMAINSATCOST,31.4,3140,2670,26.69785,157,1.57,313,3.13215,0,,CAD,Advertising,5add7dd99382de8f166cb7e89b744062,
2012-09-06,6010,Koodo,46.45,4645,3949,39.4941125,232,2.3225,463,4.6333875,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-09-07,Employee1 Employee1,Bambou Bol,8.04,804,699,6.99,35,0.35,70,0.7,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-09-12,6010,Provigo,16.01,1601,1497,14.97,35,0.35,69,0.69,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,Milk cream
2012-09-13,Employee1 Employee1,Traiteur Satay Bros,13.01,1301,1131,11.31,57,0.57,113,1.13,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,atwater market with Employee2
2012-09-16,6010,Telus,74.23,7423,6311,63.1140575,371,3.7115,740,7.4044425,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-09-17,6010,GOOGLE *Google Play google.com/chCA,24.84,2484,2484,24.84,0,,0,,0,,CAD,Professional fees,068e98c79c46f2d3be565d24c074a325,Lab developer fee
2012-09-27,Employee1 Employee1,Noodle Factory,7.5,750,701,7.01,16,0.16,33,0.33,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-09-30,6010,STM,24,2400,2041,20.406,120,1.2,239,2.394,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,
2012-10-02,6010,DOMAINSATCOST,31.4,3140,2670,26.69785,157,1.57,313,3.13215,0,,CAD,Advertising,5add7dd99382de8f166cb7e89b744062,
2012-10-06,6010,Loblaws,11.39,1139,1139,11.39,0,,0,,0,,CAD,food,food,
2012-10-06,6010,JEAN COUTU,26.19,2619,2227,22.2680475,131,1.3095,261,2.6124525,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-10-06,6010,MAXI,106.54,10654,10654,106.54,0,,0,,0,,CAD,food,food,
2012-10-08,6010,Koodo,55.85,5585,4749,47.4864625,279,2.7925,557,5.5710375,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-10-08,6010,Best Buy,300.82,30082,25577,255.772205,1504,15.041,3001,30.006795,0,,CAD,ComputersAndMonitors,458f4e504aa04d2749917b564570c66b,Buying the Tablet for Dev. BestBuy.ca #900
2012-10-09,6010,L'Ambroisie,6.81,681,492,4.92,30,0.3,59,0.59,100,1,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Javascript montreal happy hour and networking 1.00 tip
2012-10-09,6010,L'Ambroisie,7.81,781,681,6.81,0,,0,,100,1,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Javascript montreal happy hour and networking 1.00 tip
2012-10-17,6010,Telus,72.43,7243,6158,61.5836075,362,3.6215,722,7.2248925,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-10-18,Employee1 Employee1,Patisserie La Legende Pastry,23.51,2351,2198,21.98,51,0.51,102,1.02,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-10-19,Employee1 Employee1,Mongolian Hot Pot,30.55,3055,2551,25.51,66,0.66,133,1.33,305,3.05,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,hotpot for erins birthday?
2012-10-23,Employee1 Employee1,Croissant plus N O,9.53,953,891,8.91,21,0.21,41,0.41,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-10-25,6010,Provigo,17.18,1718,1718,17.18,0,,0,,0,,CAD,food,food,
2012-10-29,Employee1 Employee1,Restaurant M.C.,9.48,948,825,8.25,41,0.41,82,0.82,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-10-29,6010,DOMAINSATCOST,13.6,1360,1156,11.5634,68,0.68,136,1.3566,0,,CAD,Advertising,5add7dd99382de8f166cb7e89b744062,
2012-10-30,6010,Cordonnerie desjardins,8.93,893,777,7.77,39,0.39,77,0.77,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,keys
2012-10-30,6010,IGA,24.79,2479,2317,23.17,54,0.54,108,1.08,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-11-02,6010,Tim Hortons,12.01,1201,1045,10.45,52,0.52,104,1.04,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,saq tent at jazz fesitval with vicky and stephane tip 8.22
2012-11-04,Employee1 Employee1,Tim Hortons,1.45,145,126,1.26,6,0.06,13,0.13,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,mt laurier
2012-11-06,6010,Koodo,54.5,5450,4634,46.338625,273,2.725,544,5.436375,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-11-06,6010,MAXI,177.46,17746,17746,177.46,0,,0,,0,,CAD,food,food,
2012-11-07,6010,ESSO,19.59,1959,1719,17.19,80,0.8,160,1.6,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,beer for android montreal 
2012-11-12,Employee1 Employee1,Provigo,13.97,1397,1306,13.06,30,0.3,61,0.61,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-11-14,Employee1 Employee1,L'Ambroisie,6.81,681,492,4.92,30,0.3,59,0.59,100,1,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Javascript montreal happy hour and networking 1.00 tip
2012-11-16,6010,Telus,100.59,10059,8553,85.5266475,503,5.0295,1003,10.0338525,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-11-22,Employee1 Employee1,Le vieux dublin,8.25,825,717,7.17,36,0.36,72,0.72,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,after google tech talk (?)
2012-11-24,Employee1 Employee1,Bonnys cuisine vegetarianne,18.45,1845,1484,14.84,40,0.4,80,0.8,241,2.41,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,1748 notre dame (maybe after android montreal?)
2012-11-28,6010,MOUNTAIN EQUIPMENT CO-OP MONTREAL     QC,32.77,3277,2786,27.8626925,164,1.6385,327,3.2688075,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,
2012-11-29,,STM,24,2400,2041,20.406,120,1.2,239,2.394,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,
2012-11-29,6010,Le chateau,57.48,5748,4999,49.99,250,2.5,499,4.99,0,,CAD,Clothes,Clothes,pants
2012-12-03,6010,DOMAINSATCOST,13.6,1360,1183,11.83,59,0.59,118,1.18,0,,CAD,Advertising,5add7dd99382de8f166cb7e89b744062,Domainsatcost
2012-12-06,Employee1 Employee1,Restaurant Pho Bac,8,800,696,6.96,35,0.35,69,0.69,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-12-07,,SAQ,10.15,1015,883,8.83,44,0.44,88,0.88,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-12-08,6010,Koodo,46.45,4645,3949,39.4941125,232,2.3225,463,4.6333875,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-12-11,Employee1 Employee1,Restaurant M.C.,9.48,948,825,8.25,41,0.41,82,0.82,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-12-12,Employee1 Employee1,Saint-Cinnamon,2.37,237,222,2.22,5,0.05,10,0.1,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-12-16,6010,Telus,72.43,7243,6158,61.5836075,362,3.6215,722,7.2248925,0,,CAD,Cell Phone,2863412684380ac80952ad9c5e8f963a,
2012-12-18,Employee1 Employee1,Restaurant M.C.,5.18,518,450,4.5,23,0.23,45,0.45,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-12-18,Employee1 Employee1,Restaurant M.C.,9.48,948,825,8.25,41,0.41,82,0.82,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-12-18,Employee1 Employee1,Restaurant M.C.,18.98,1898,1650,16.5,83,0.83,165,1.65,0,,CAD,Meals,98270fc89c885d8eeb6ba9196b54a90e,
2012-12-18,6010,STM,24,2400,2088,20.88,104,1.04,208,2.08,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,
2012-12-19,6010,IGA,13.46,1346,1259,12.59,29,0.29,58,0.58,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,cream
2012-12-20,Employee1 Employee1,IGA,9.12,912,912,9.12,0,0,0,0,0,,CAD,Office expenses,f0842cba7da5607b20367b9b60093bc1,
2012-12-22,7475,Shalimar Restaurent of Clifton,17.1,1710,1710,17.1,0,,0,,0,,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Travel for interview / Partnership NYC
2012-12-22,7475,Sunoco,30,3000,3000,30,0,,0,,0,,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Travel for interview / Partnership NYC
2012-12-23,Employee1 Employee1,Imperial parking cie ,16,1600,1600,16,0,,0,,0,,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Travel for interview / Partnership NYC
2012-12-25,7475,Circle K Gaz,34,3400,3400,34,0,,0,,0,,USD,Meals,98270fc89c885d8eeb6ba9196b54a90e,Travel for interview / Partnership NYC
2012-12-30,,STM,24,2400,2041,20.406,120,1.2,239,2.394,0,,CAD,Travel,2b90b480916be10e12b085956be5ccc2,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,
474,,,,,,,,,,,,,,,,
